"cartId";"productId"
40592;71092
11484;90233
13832;91341
22097;89543
313;42082
13900;21180
1792;92774
21869;50475
32796;48456
23858;79476
44603;3093
27264;91237
34574;26032
39502;16403
17889;89225
21451;10678
32487;26864
5198;15633
16646;10600
11532;6679
25089;37574
7558;17961
35998;37684
28846;43710
33951;13011
45291;53834
19157;67571
41918;63451
34734;82944
21459;60890
46541;31574
34198;18335
681;23724
18572;38564
5041;52978
43513;98424
39382;32829
14953;21246
41895;95662
24687;84128
30615;327
17566;73194
42695;48316
39085;10256
10488;6278
9916;52836
41793;39707
37301;99183
23509;58933
4104;4270
23366;76227
47796;46813
25610;72764
12489;35029
27242;74926
12996;85471
2087;70315
16331;73112
23336;47695
37423;58135
38293;17296
19338;85285
27359;86829
9711;64226
17496;96558
38650;12984
14538;54329
46981;50983
38310;6081
23683;52728
4774;52275
30601;13411
42595;87094
46931;21876
8716;74684
5442;19144
48727;85124
34119;58319
37720;53561
2420;10327
47632;78765
44688;64725
32172;99289
171;1945
29976;21923
7028;13231
12894;49303
45247;62897
38596;6407
44853;193
35497;84559
20350;15604
33923;38697
25158;52657
26745;15523
44144;28654
15201;21998
47604;88004
36247;71624
34710;49564
19257;73261
44282;21598
48863;65383
49914;64925
8658;69390
19228;14261
45616;1560
5086;81088
28328;25870
24199;93464
42485;39220
22804;18598
20952;36793
38493;28878
29065;24806
35116;56172
38291;74304
27635;14380
36389;34804
1302;53433
26278;57793
6475;50463
37880;98415
48711;42539
37263;38988
48568;16872
5980;36853
25093;38738
179;17951
30025;87503
21297;72522
36931;34945
14873;18336
39300;82303
36232;4922
20881;17373
33382;27116
49759;66311
43856;88096
18829;63830
43028;90363
12868;793
31226;43111
44399;89396
21217;15308
5016;27537
7320;12070
31709;17715
17495;99377
46571;38397
37799;70701
863;62460
36544;37937
24377;72692
8028;57807
15590;40249
9707;63825
44313;81933
4423;73238
3722;40218
19312;39569
25622;65044
30494;79661
20894;64831
26547;91922
37190;3683
26292;68550
19887;62477
1855;34720
29507;81596
22278;1987
44224;13428
33802;54724
39799;14607
5933;30707
43394;23396
31330;47156
25562;65200
30834;58304
8667;23068
43687;71817
36901;48981
27889;61493
29330;374
38874;63256
38267;300
43824;40512
47927;63568
16228;99425
49334;97357
29779;2491
19124;83342
4741;25995
27445;99794
39150;21275
38021;61983
18694;6113
20385;2439
37093;47847
3274;25272
33092;49588
321;83558
18804;24049
49305;43458
13708;86308
19604;88263
20005;20484
17840;80145
47290;88237
17378;51212
29497;51241
32958;56454
49653;48023
30542;46554
24597;55969
41397;91509
48511;22377
43175;73789
25296;15772
20079;37752
20332;61068
1288;33924
47675;35850
9745;43762
8297;91843
25478;80680
27870;34515
1816;77837
9790;84591
3039;5612
41873;32893
25093;99167
2961;78678
38750;824
10733;68714
7373;87450
39962;94308
26153;39559
4591;46655
27507;53351
31999;74658
13074;4224
3073;56884
22752;67112
23307;35455
13165;35528
1498;70246
21627;66743
35559;95197
8133;93005
34697;3562
7132;10227
48870;10064
41298;50799
42882;77492
18447;60859
6960;81277
22909;55526
30247;92085
28280;89549
46926;79872
9297;13068
36657;89446
16674;7256
39978;21624
31677;66262
32617;50441
32050;67187
22355;47092
21131;65068
33101;76284
37012;47051
42272;37437
5832;37501
2802;26713
1898;91196
17275;81918
27479;39118
35499;81044
15082;42307
37101;37525
22220;37503
24420;55798
5498;40432
43593;68831
8317;77822
33280;23685
34211;97597
39353;3493
6796;47660
22941;94774
14449;19836
25669;52829
25310;4575
25757;32749
37305;80816
28871;36466
9670;24771
1316;88301
44436;30955
4178;69354
23001;66190
11232;51501
10108;19945
12258;64255
34366;27791
9870;16836
21860;95667
20270;89154
44092;23316
45271;398
45133;85006
49807;9562
41147;3029
43181;6391
17339;18186
19796;93539
30240;30228
654;7341
10258;45941
38737;33856
7336;36073
10943;37091
5504;49492
47794;55913
43440;72989
44470;93490
506;38560
26573;28005
11245;37754
13936;69102
34106;52353
11512;68359
9558;22957
15143;6090
11019;23964
357;37715
10499;11655
17251;70093
3925;74130
595;58772
15068;18468
45412;90555
22626;63557
22673;91135
35373;13236
12645;82906
27940;96756
30518;54458
5952;2471
24102;81231
19827;58153
7556;84640
31121;41496
38596;17201
20780;40911
47510;95497
48424;15186
9454;38726
41121;37427
45965;39577
40033;97259
35540;86802
41261;30967
18278;23968
8520;37001
17798;78473
3622;31480
38077;68840
217;47882
41774;11661
28339;54389
45025;7320
43631;12522
10164;28222
28155;23256
7027;81393
14160;14223
32207;24549
7344;26908
30875;46138
47775;60773
14370;57997
7117;66952
11429;51714
34094;66073
3691;53260
48474;78204
18394;43782
14231;95584
1666;88244
42384;1493
12050;37592
12409;51015
42039;60736
42489;83087
13993;71483
37090;90537
3442;32680
22660;15165
22011;88607
24775;21966
1255;59216
11632;12356
9236;32303
37291;74349
43066;61351
14416;94104
18031;78726
21652;36544
2172;92060
28052;46288
25078;90679
39808;40404
36445;83848
71;63116
6579;84568
15787;78178
33520;67610
41372;93380
28821;1618
4068;38474
17074;37604
15650;67755
43588;30674
31280;85945
11475;86354
22696;3070
38375;37124
39896;30828
2403;70106
12604;59377
41273;55311
9179;14719
45337;54457
33141;81934
12204;65961
38195;16112
35181;93308
42089;2432
32607;54729
32030;73635
26996;45749
2536;66059
34613;62826
2117;31643
9322;66501
26268;18563
17360;15615
22198;94582
17038;80216
43733;49442
7546;76257
43297;19091
39620;98936
45107;23233
30850;9990
2011;45115
2422;79993
11569;42651
36530;82185
1170;1011
8903;17466
5399;2739
37764;5450
31552;11533
2143;23122
45005;6075
10731;85144
46826;93683
14408;95274
8742;19917
7603;30568
8000;72621
21751;18609
49407;62993
18853;39041
9389;89776
663;51562
41961;32099
6320;42230
46270;53923
18760;35410
27915;98725
46458;80208
31248;46257
30584;15334
14359;73931
25514;18255
17545;33026
26438;59114
24591;65442
42741;5786
36452;26039
26632;62579
14011;40586
27724;93465
33392;54625
17351;27366
6409;25130
22757;63747
47009;78183
5832;73284
16520;29894
166;47463
6455;23397
6105;56647
49231;7291
6983;52605
47286;91854
45188;43585
10477;1210
1324;49244
10081;72137
6453;32872
4999;79090
1785;72413
31450;51162
3471;35903
33520;75226
36197;93842
14868;47445
30513;19505
22018;679
4550;61819
16463;49273
11582;54255
8977;74302
5228;64153
1144;11704
17230;74689
17313;95271
24622;67132
20206;87890
48794;94352
15604;41476
26996;81655
42336;32515
7106;48481
20787;39085
38203;6664
29029;72881
23209;99156
21361;12219
29303;25714
6138;62880
738;84478
14938;33666
14951;23533
32733;4485
746;97466
23060;55950
19575;84238
24004;15837
28914;80301
47187;27453
32658;55166
43411;43284
7059;76550
4049;76345
35588;1406
44922;4420
43267;35175
43010;76560
23700;81397
15819;90100
7925;57551
14775;42376
35683;23911
5005;20580
34405;10144
18564;90620
23351;25894
27575;25651
28676;14624
36580;85381
14878;70247
17812;31435
16014;63471
2384;53902
32874;63399
30502;95417
42853;53921
16478;76243
18797;19426
27584;3106
24634;53238
15333;34982
34669;32507
39486;30118
47209;25383
22298;34709
28810;841
18063;8360
42431;14870
9646;17148
29923;88088
21172;33451
11176;30773
14856;90139
7313;31294
14374;3696
31047;66818
21294;71385
1386;36572
48416;58005
12514;55913
23422;48900
45510;48777
12327;65466
32573;38953
11589;7425
20578;63357
38852;36606
27199;29977
19501;4982
38226;8208
41591;87585
6360;68183
11117;86489
15299;81588
32948;33052
46712;87909
38836;83018
39747;47530
8693;49617
4379;55759
2305;90651
44292;39731
8553;36427
41515;360
34866;4564
19093;89802
28991;23714
39153;92519
21646;52113
40155;49734
16845;29415
25021;32065
18233;68677
13388;70083
37454;43303
30154;75464
45496;22374
39884;35098
12123;27225
25156;58364
9647;1633
42789;51291
12658;41077
18166;40800
11327;95781
36240;62583
33851;3275
14367;40482
29772;42329
30895;36834
26121;44113
15229;39004
14235;77924
24947;56068
24713;59063
35709;68790
49358;60168
2119;6058
34200;90899
6597;40170
35036;19147
46899;23515
28490;65488
30187;21446
47995;9371
40491;70726
7417;56916
23168;82040
6571;34446
15543;6586
26342;29632
42243;56015
32955;74885
7400;21912
4796;42017
2177;83334
16568;27017
29766;1057
20813;73515
11197;91296
21806;42879
22363;17248
49611;19507
15980;21396
34603;2456
9267;9168
35405;47484
45771;47757
38014;81641
14415;22133
30600;73000
42700;28420
34034;63516
8217;88525
30566;8494
8255;52317
17971;82669
25378;74057
38064;62677
9107;31387
49413;55542
47162;14715
2809;1584
10855;57667
23975;53265
16402;83569
21345;28575
659;47451
37373;59090
16239;37578
27485;43268
896;15572
5405;78410
27875;82655
26910;48477
15619;71707
33745;62400
5746;53723
41837;83231
27065;63052
21179;89567
34117;30293
10959;65008
47377;93972
3769;60983
5585;98825
20002;75770
27782;17278
23205;58801
11379;18913
8910;38871
3762;16058
16359;73750
13164;8389
27235;12234
22250;85544
37055;65644
14075;87199
18681;43438
45109;66014
49785;20908
7285;16241
39912;32171
12612;74691
8436;46493
15665;75931
44831;56118
21459;31735
46397;39680
14661;47460
4635;70339
43040;84956
18466;32157
18384;25266
8330;42979
3061;44002
17593;58064
35203;63678
19202;81973
34693;90162
1690;47208
40042;27801
8860;47463
36711;79525
6539;89516
5444;64702
41851;44022
36094;11921
11999;50816
8388;73521
20836;14943
40517;69909
49828;2651
11940;7963
23244;90409
45919;71619
8458;84107
26792;23413
12913;90285
16373;26028
6499;84691
17229;73491
15231;27668
9021;15164
22837;98572
48811;77807
15280;73721
12170;96714
30667;64959
27168;75712
34460;96633
49578;81871
49298;54325
37726;23559
9785;51104
39130;31895
16089;71133
11653;60117
79;59621
41930;38436
31079;96574
32498;72979
20714;81960
42175;74440
17990;86334
7688;57269
26868;15361
20150;83754
30114;41175
8093;82121
42326;90008
37305;36276
25580;94805
35914;21079
44889;85290
20295;23038
3114;10567
39169;36891
6797;44297
32009;41699
25557;56061
34180;2484
37867;63548
47266;55644
49819;44179
4064;24772
18845;88497
34936;58096
26641;74045
2242;80024
23411;60469
1705;77153
12725;4945
21237;29563
34766;73590
11167;68640
30683;99291
39376;11211
10575;84701
28894;68710
24967;41171
13889;5261
37897;99635
34392;46028
1381;31429
38261;87071
11230;76091
8145;17749
49388;87088
19722;81179
48674;41827
41100;12358
14672;29984
13797;96958
49815;52679
2583;5061
19284;76367
19934;16285
26534;32682
5853;99750
47845;8535
4276;76118
22264;81851
38865;48755
36650;76503
17414;32587
31442;463
17698;84519
45988;91081
28832;27894
24562;5881
24458;52527
9275;2054
32223;46926
5482;28453
35264;48862
30780;3232
5313;52375
39097;92476
5920;99987
4332;54350
22370;96193
3270;99793
32465;43243
2742;11900
21412;28804
41392;50155
3556;12024
23710;70186
7705;90374
2912;92737
7515;55538
34507;24876
24912;9259
5933;95434
5478;95239
41220;93390
28172;3044
20824;81153
47185;89179
41289;29478
41413;62904
39676;96503
28300;36310
1000;33235
42452;55586
29692;48746
29432;20808
39651;92509
48490;11717
34137;94145
2756;20309
34312;65285
45241;744
32515;16655
47239;43768
7383;73470
43465;60311
3199;13045
38402;99707
46128;5098
36792;128
5484;26407
16175;27871
49146;82429
29543;50963
48043;47622
25759;74454
26909;51469
14405;12205
42320;39480
36269;74222
14927;40510
43952;34331
16357;66331
6396;75090
23955;9260
32164;70734
9445;53012
19349;58632
17110;4599
2400;68094
43895;81766
21392;76160
18695;47878
29944;13949
38260;41839
22075;7676
10151;97484
25975;67392
24195;57352
3429;88718
28505;9537
35792;24047
44685;11395
46291;72750
13827;30976
6155;93032
5273;70219
20614;24462
32935;45264
17640;31402
24310;70907
26976;22747
19013;56318
21771;26970
16075;31556
5863;57239
14403;6005
5159;5384
10031;21939
14083;56731
366;5259
41570;12008
35027;59643
11627;11776
45204;48288
49469;36420
26014;10954
42814;52686
32573;57362
7917;85972
1927;33454
24719;43517
43988;58028
44395;31346
6786;55546
9601;34716
14574;12954
24395;6055
3903;76993
16386;52402
8903;12614
39671;45224
8229;96559
25156;8526
11104;81560
27482;55329
47795;33526
16850;95613
46193;4588
15008;48461
14134;54367
38319;52011
36730;2578
37714;36010
32523;29167
21178;49601
25872;24757
46652;11741
47195;47492
1417;22040
2853;48054
26328;47749
41067;42375
11299;94434
20785;69780
23768;28793
20830;7793
20458;48854
19253;73716
12111;97858
34939;6071
20986;74957
17845;92091
37747;18311
33585;22028
3027;81996
1270;13571
6920;52723
49142;51931
31710;76006
25308;11535
47618;64319
4649;29222
25238;6730
42949;80987
4926;54699
34588;48941
41672;56736
36793;87869
29176;2649
5470;69439
15224;89004
29391;63285
22486;29563
15854;78048
39850;66947
33257;75248
1331;34330
14887;87439
4914;30888
37681;88635
44706;9478
42635;9263
10631;60065
38060;67700
29335;48853
14784;13720
42006;49802
6869;90649
39436;64859
43054;81278
36763;86419
37144;68091
11245;99393
22105;708
14752;56347
31036;68125
43953;24960
27553;52310
4559;83006
6965;31198
31162;74109
37931;15916
38273;65107
43044;49493
45345;53621
26252;71143
30952;37232
12463;4329
21270;26870
36040;3614
30653;68185
20712;64631
39091;1362
7848;2516
22512;81391
12158;32688
16169;18136
39453;72019
36690;38059
15748;60374
34883;51193
10183;111
31826;86947
8202;57778
46773;90378
7854;36084
47191;21445
412;16650
37609;53674
40281;45973
42401;95531
40005;42778
47358;78503
22789;46119
40128;38505
41102;91191
19986;12216
45906;68579
48084;32310
26418;63400
6023;78846
7349;91897
33122;61234
31700;93080
10731;76761
33213;68278
26276;85887
31601;96999
15808;39901
49406;7235
12116;92221
8324;62840
45368;98531
20601;38628
21876;73539
35228;97192
22342;77462
13754;80993
27467;51239
21661;42063
47921;87931
6348;34554
34481;1700
19476;78914
31345;624
14291;1406
37048;56153
35412;81007
32332;83885
47636;15429
47977;29656
15068;74956
37729;59981
43313;69612
4444;43162
43565;74296
9808;57931
26260;83993
25560;13843
8071;51509
16652;40897
16381;20015
15480;43343
7811;95194
49868;67271
33899;29119
32867;9164
30630;42779
4580;3959
7353;98155
13109;15249
32587;69961
14975;57229
12898;48456
40628;50879
2333;36496
38221;93937
7207;32714
45959;32827
18348;94354
42556;7490
36636;19639
44559;60942
35749;69078
27547;64295
31252;56521
1975;82154
16822;14906
33844;12471
32541;57422
17607;62345
42364;56300
19878;16044
12719;4503
47052;4012
693;90671
16532;60262
3802;58209
8965;22970
42889;14460
9273;2130
32914;22453
38540;71022
22407;2641
6202;91721
17840;64551
16238;48543
32872;5174
39590;71471
41031;520
27636;20561
41553;62440
17203;84354
40308;44285
30385;74562
24029;50062
31793;76845
34923;36611
16396;63990
13687;82417
4448;79294
26055;83685
8257;34852
20206;7037
47064;74986
21972;48206
44169;35338
40463;87232
47631;11003
19333;60919
8596;70194
28901;52003
42794;21848
42359;11706
32432;44128
45751;17015
18425;58334
15297;94144
44693;46412
47134;24934
20979;44696
21646;93341
44228;10957
1558;74039
28077;7270
5974;83628
34841;48669
8068;13265
23797;61322
21924;75540
2676;7715
657;15431
38715;22717
2882;93193
12300;16378
6032;12802
43948;45811
31679;88863
45965;60925
44120;14560
13262;95599
32380;57123
28937;4030
13737;97255
8854;63856
26322;61323
45607;45692
6443;72410
1423;80101
48656;5043
22213;58261
27286;77757
35668;11213
6597;38049
23650;22896
43117;62947
22534;23353
13143;28932
43727;16446
30291;17082
43923;33244
3367;25192
45915;37698
22932;93244
39945;46023
43153;27266
26624;93919
44138;74894
45223;67849
3846;70077
49853;87895
20093;70232
40574;46782
20119;43810
5833;95674
8103;69763
19603;8315
11089;54600
38338;79293
1994;51369
5589;31302
25959;44890
2188;51816
44129;1381
4415;97127
25080;97643
7431;87792
49701;92194
48795;78478
31872;70243
26724;259
21670;13938
34306;11823
13658;67374
25232;82129
23076;60848
16925;95004
35033;21050
3287;73378
36925;89207
26914;69505
29103;6396
7930;18462
49523;24510
2732;65008
13193;32766
8137;35326
16813;49658
47782;23025
45109;4662
25004;77282
22896;6045
20645;80405
34998;82777
29513;86679
44316;36952
19033;94303
15623;95952
35908;62631
17045;20320
2946;77626
21992;9998
10056;72070
19896;90748
13309;10504
4574;43059
43185;99102
26321;27892
19507;28558
5180;35604
7009;37590
29902;85240
35870;5076
36887;33391
22815;71736
24528;25238
17591;27071
27153;56750
42745;25383
21753;85548
11884;96649
42087;80676
25932;39614
8067;34697
47272;79454
46001;14497
12242;8018
28263;73650
46293;72994
2944;83807
30749;88068
43250;84183
18523;14744
39526;22035
49809;98100
19471;53437
14488;5299
45057;90354
45547;18398
32806;81718
22881;39574
45590;46214
44930;23017
42612;26069
48287;50252
16157;22151
2911;72199
36447;59037
48791;80442
39680;89743
28141;66422
12752;96981
40400;64943
16099;38003
34213;3363
28033;67638
15152;64562
15403;10733
26158;25385
10572;8018
27300;89244
20137;42484
22880;39357
14310;80644
48777;83108
19880;90323
19259;16900
43755;60379
27446;43513
10649;6750
28386;36196
17015;12253
3584;7534
32964;83256
26404;39442
9009;64949
45847;33671
33430;64787
14451;2837
7206;61617
37664;94870
26235;79276
44270;3558
18063;29234
9086;76748
49430;9781
29116;59275
49855;16297
34637;23633
5593;39938
2752;21247
29317;43263
18898;95081
19377;79233
29045;65839
36843;92959
30381;58311
2257;20892
31347;4267
20830;72106
22894;48412
13059;91515
3677;25636
38052;51622
5872;92120
42492;3974
33614;99853
17562;92409
17942;69381
26072;2052
6328;56855
13474;22407
31682;43554
6789;48350
3674;99116
30561;16470
27313;82708
22356;30287
12720;35786
29997;93964
7621;70359
29079;91466
22401;24437
23691;78879
32377;67184
8060;34170
10131;61999
6131;45621
7518;84892
38826;38111
10789;98593
6744;92420
3364;61048
49446;32886
4181;21546
9231;71552
23339;69495
36561;79676
12825;91763
14785;96085
28932;86330
1122;99449
37512;29253
33513;42193
27367;95909
14293;99068
4607;93770
5923;87980
7336;39488
23251;16259
15258;17693
44056;21296
26596;95610
25766;53404
15523;26008
21685;71225
38424;23903
41541;17745
34491;78307
9958;96595
48498;6100
39182;41051
23298;50404
13017;22012
42521;81782
5099;30459
18526;94088
49571;74733
11153;42092
47420;18307
28698;24059
3986;36329
42110;30098
22800;71794
18484;89553
44769;29583
22635;25500
42232;62192
2812;39793
36740;72071
21486;98825
48407;97025
35368;62266
48761;8147
21783;99900
3762;43271
48278;61664
18152;55803
28701;34177
24696;13492
43700;64348
36752;83844
21328;72050
12392;59493
13332;25811
18851;7431
26826;44689
8998;80965
20955;92514
21795;49587
9648;32078
33969;21341
37453;65934
22502;68338
41562;59324
1416;64826
45637;82600
39342;1460
45247;31514
33526;19475
39868;22441
32905;19733
13238;50354
15832;39790
33577;65951
23546;675
14056;79003
14783;92354
35169;63529
10405;22576
32832;90172
42320;8654
30063;42526
17438;42628
25708;84598
8315;65686
32870;38259
9467;24515
35598;11219
33331;25102
42108;48981
31271;16473
38150;49650
47832;38115
35742;11821
30572;28023
26005;63459
40242;30455
35630;24528
7319;68636
21188;37241
35353;20608
47775;61812
39390;31664
15846;49863
34148;37260
19517;70867
11245;51446
49749;75496
34359;57651
7911;44393
6466;70708
43914;39663
2458;72004
43979;62835
22041;27806
38414;34243
8508;40162
23043;27465
44500;48863
43402;39283
40186;64294
8018;69122
18080;28803
11886;10729
35860;59589
19022;4112
27192;97313
5815;8997
49244;32647
38995;61730
24712;19836
32652;67970
21038;89311
48406;24991
38536;39161
42327;11821
37438;83498
35878;86235
9621;14948
39564;74452
1878;87320
46023;95630
40955;26931
19052;97459
28435;4905
2140;41504
34298;15021
316;48956
32421;52157
24327;7354
28664;35041
45986;99079
43526;9639
21507;85670
43623;53122
34632;68784
21122;36208
30930;42230
33711;35904
1586;13753
25635;49733
20608;91183
26945;88829
26624;1372
19111;24969
7435;15096
45972;99433
49729;89829
32000;97610
40171;54164
13551;28525
39900;43249
4562;60401
33697;56531
18300;3683
10994;10854
25686;43928
13753;61925
40508;71910
31935;14913
21023;431
2658;31821
18886;63500
22290;6221
46715;63571
35592;79421
33536;98877
13617;22577
42115;56572
27591;44973
7500;12838
35464;46005
25245;50239
23577;62353
44020;11787
7847;94950
16303;48672
14113;11216
947;32928
18447;54602
14778;28019
35031;32271
23556;48013
13674;43225
44564;95844
13314;37928
46959;36763
17256;17334
3324;51832
16032;25802
40706;71010
20475;70534
36537;7890
43877;35753
23671;5169
9102;7771
12544;91480
46838;85275
16936;86136
43273;33683
33892;68110
18734;93416
38499;72242
43349;22859
11929;32380
30763;57936
2161;61362
6345;31241
10665;66472
42218;52816
1989;68497
4960;37208
16441;44480
32253;98941
19384;67839
43298;63301
43487;11252
33745;43031
6436;33379
48487;99924
17836;86792
33491;94421
23894;48241
39809;28664
15402;54762
43809;23145
38454;6500
29789;190
12123;86294
48423;72847
21336;97851
25857;68921
48503;22738
42145;53553
24294;1280
13871;36156
5069;81108
47606;47921
33002;59242
42788;86160
5332;79222
2056;27541
9358;85853
17056;65192
5682;76283
33648;27571
39669;70011
44839;55289
15174;19068
18588;5497
44809;39770
34284;88940
48757;78435
43927;16264
4254;96252
14162;62624
5379;71161
46453;58127
36983;79572
42670;77424
11749;86273
2833;28633
29769;89410
384;62882
42100;73042
46837;12801
9652;99439
47758;78905
33246;79557
43644;63688
38174;10525
10195;89741
14997;50938
801;819
587;65603
41673;54432
49478;38423
21128;41395
45595;12199
19809;44110
18759;66249
44495;2003
1439;78004
40674;19254
44685;85406
1716;59937
48958;90179
20070;95776
15172;47234
1500;57506
32858;9149
24697;50362
819;26553
49726;88505
48518;44784
9639;91813
22459;75015
4975;4583
164;27975
19971;42461
28972;97626
11794;25903
13047;57591
9883;4337
2446;56780
9712;72242
17788;42758
2836;30772
39720;96059
6980;6331
31872;54891
26948;75891
28611;26375
10279;22101
22546;52915
5375;87642
17977;87806
32986;73480
42630;87825
24797;81141
34548;48767
24030;93041
16377;91045
17454;25209
45085;83444
20264;38237
16378;32580
48898;92142
31450;69772
11365;43637
10765;47117
26603;34531
38650;28946
45593;12934
35711;83265
20802;87672
35974;66043
6225;2616
32901;72567
11803;49109
22683;47516
17378;44912
14615;23281
841;4600
43591;14097
7568;4788
22819;54061
3339;97588
49657;9108
31007;17023
19443;37443
47318;73806
14157;14376
12140;85427
17617;91805
32082;638
31199;5698
11883;63495
902;98809
3012;4253
23383;21961
2316;66488
15300;72782
1756;85750
24431;34576
38936;38867
32515;52811
12415;70079
34389;73775
10301;61070
257;3831
15602;8280
34801;87745
12920;57290
11904;34841
20731;77795
32314;99002
31384;69070
4528;13197
23622;95670
16904;24105
45028;55100
32501;15128
35290;64072
45718;21671
48674;14417
8079;37814
20468;69094
45189;20629
49975;11882
11375;48247
14749;71788
45091;56551
5809;47251
34636;20853
38028;26316
14431;61472
5959;86030
15875;50154
39086;45312
6830;16477
3416;23261
35361;99129
39843;93707
36868;75272
31470;67484
28651;19345
49066;34840
31393;78808
11024;32199
1815;80892
39295;25430
2719;41609
36467;27290
22239;88135
23359;14681
24913;71324
20301;49377
37439;83439
42742;16804
39251;3657
16437;87438
27272;22031
13784;60114
35238;83523
47427;30266
40960;21630
44606;32779
35747;2221
27888;32466
27226;28574
31543;5878
727;70975
3938;38092
33531;17019
11869;71280
34644;7627
43581;9757
14533;74637
3469;15963
34275;4227
47189;40124
39413;11351
48876;88971
10045;38735
14893;35282
11884;46855
25745;78176
27235;20600
13596;80069
22554;34084
27849;27193
17153;28091
38775;10065
39240;27183
31121;19449
13009;25792
27596;47342
39588;60747
33115;38132
33581;39687
15081;68708
34542;56771
19980;65582
15956;3761
33127;93099
44326;82333
5551;87820
3385;63320
1804;57347
10457;10345
5652;96740
30511;4498
26197;1748
28950;66105
33685;64388
2158;92371
41820;3397
41040;79162
40375;87677
11552;36276
32701;49345
8158;96637
13893;97139
31362;21903
14140;89198
30125;33965
46403;51738
45660;74862
14101;63139
24918;25939
7712;19854
1821;31223
40281;96672
43085;38440
20337;82471
22863;47151
13303;47183
29675;40932
31050;11068
48686;31589
31578;40071
35739;64705
863;62593
2237;33075
4962;94206
15183;36772
26437;66900
46263;66377
40669;6595
7382;16989
16422;35912
47776;98665
5342;5385
19424;87651
27660;84314
26517;46535
18013;99970
14501;62551
40964;32565
32710;41524
10178;65361
23939;5797
4998;84790
29570;25203
14124;74045
26784;31338
40733;85926
1328;96263
21604;42840
37250;97779
42604;84532
25804;94401
22683;78544
33120;25727
32569;78186
8560;68598
15959;40066
38792;46570
16420;92762
48758;55303
26350;76084
5085;51707
22373;18095
39830;43917
10182;36096
39072;99939
39326;42525
788;33616
32086;66618
8712;65989
1934;88934
36349;85852
36788;73169
31340;10470
5921;68900
13856;88612
31979;74004
29504;68393
47090;11946
5191;58304
42577;34932
22287;68199
35;99948
26834;81687
34526;65962
30473;2109
39167;55070
903;33269
155;43522
33002;22771
8901;23450
14852;79686
22081;74213
42798;34212
49161;66238
724;92580
17277;82929
10058;7836
40683;25307
11038;71416
15838;72053
32385;36837
42336;12925
9334;8499
9027;2232
37418;7807
39574;36669
21474;52275
12638;60689
29526;12572
39732;33516
37081;2953
45805;45687
47060;68682
44237;79458
9620;34929
24408;77400
48058;62579
37553;66766
26830;51255
41458;71540
11822;44678
42810;36908
14532;46453
28886;94522
175;63465
39330;54696
5369;72977
28652;80554
9134;94821
2018;83324
13592;75271
18115;77858
27515;83111
36335;67952
6784;66403
6526;81086
48739;7174
11619;77353
13763;54613
11390;21787
31880;49902
11195;8422
40021;66706
14592;7729
44777;56715
39824;58071
22392;34047
37283;81264
27666;24748
32048;30945
18808;54547
2450;77594
30087;28275
19987;70742
10104;46920
3323;83261
48941;54057
20660;43108
37139;58697
34047;46448
12298;28172
49850;3186
26155;65827
15446;14458
37366;81799
14923;13674
46093;17952
899;64448
19290;76189
45897;21196
27507;6446
5388;88241
35692;93951
6167;9522
41069;81215
9978;5071
25374;49769
15568;1722
14897;18125
49381;83960
6913;10478
20807;38267
8494;29317
40117;16878
38928;86335
19818;55312
38716;14922
20793;8033
2811;93574
29905;82464
23533;77139
4326;5817
27792;98465
41862;79084
46574;83411
46491;67408
8641;93249
22642;56883
39119;46504
24216;99066
42149;74995
18196;32854
17186;61644
20692;54842
25667;70674
30635;87951
41233;96354
22422;53525
46993;10286
46007;83853
19580;66917
9858;95008
12818;67957
19000;66607
23462;39894
1875;75620
19438;43899
38110;30607
8110;85768
38627;15529
31980;76685
612;48087
23379;80795
6631;24602
4316;59397
16758;46996
5910;87604
10436;33903
25502;90460
47855;87980
31243;19631
6778;40009
3132;65205
41116;37565
26527;74503
7721;48474
31767;29230
7777;38424
12711;82141
2951;90514
25188;33111
13325;52734
46942;13503
28409;22175
7005;45524
21454;10451
42043;47600
33962;18554
35543;56220
22619;15598
18500;74284
32776;2057
29278;15442
1098;73515
35989;71820
17668;78500
47487;10598
29876;12286
36139;38155
14217;8484
24134;61000
20011;51155
17822;85327
19448;87424
2253;84160
38541;40443
42618;68957
48103;11233
10071;46931
23168;79980
33224;39045
16730;25929
596;25122
38152;96906
4259;49478
44181;7350
11758;70447
9999;16076
5455;87442
39843;46646
8368;77349
43870;27148
10564;83022
2792;32996
8683;97084
42868;72091
8872;30375
7232;3211
22084;49145
33523;60052
38190;10650
24303;21424
32068;25205
4744;1577
15733;31009
19449;25976
15841;77972
6260;8044
39001;31556
31043;10635
28341;81758
37686;80434
9171;25907
15815;89955
5025;77100
45040;93897
32421;23733
25913;38008
1307;38645
32581;82741
37847;6482
21740;80027
44014;83126
46265;19708
39998;84951
4112;52848
12169;27889
43258;53314
42331;85159
7204;43064
49991;65126
5623;15844
27715;89683
39290;54467
16499;40552
19925;43147
30225;52071
4187;53387
45560;62054
10961;41729
27988;90246
13764;91643
33841;50859
34989;91690
49614;7033
13962;43799
12258;50415
17900;90747
36501;88989
28967;96048
18282;53710
1698;9486
49210;78040
28556;8148
46676;41319
25586;71198
6051;60899
47519;72678
19433;39311
48104;32284
34048;57401
32453;58516
16010;92971
17279;81471
19701;67234
29449;20181
12628;89231
20233;22759
4102;58483
